Link,Custom Link,Date Created,Title,Destination URL,Engagements Max History (12/01/2022 - 12/20/2024),Status
https://mkt.aras.com/3ms6XcN,,9/17/20,Aras Digital Europe 2020,https://events.aras.com/aras-digital-2020-europe?utm_source=mp-social&utm_medium=smm&utm_campaign=de-aras-digital-2021&utm_content=102782-eventregistration,0,Active
https://mkt.aras.com/2Rwtffd,,9/16/20,A Convergence of Data in the Connected Car,https://read.nxtbook.com/peerless_media/digital_engineering/september_2020/connected_cars.html?utm_source=mp-social&utm_medium=smm&utm_campaign=corp-pr&utm_content=102806-article,0,Active
https://mkt.aras.com/2GWKqUY,,9/15/20,Systems Thinking and The Meaning of Things,https://community.aras.com/b/english/posts/systems-thinking-the-meaning-of-things?utm_source=mp-social&utm_medium=smm&utm_campaign=corp-systems-thinking&utm_content=102801-arasblog,0,Active
https://mkt.aras.com/3bXAPc4,,9/15/20,https://www3.technologyevaluation.com/research/article/aras-asserts-capabilities-for-unit-specific-digital-twin-configurations.html?utm_source=mp-social&utm_medium=smm&utm_campaign=corp-pr&utm_content=102799-article,https://www3.technologyevaluation.com/research/article/aras-asserts-capabilities-for-unit-specific-digital-twin-configurations.html?utm_source=mp-social&utm_medium=smm&utm_campaign=corp-pr&utm_content=102799-article,0,Active
https://mkt.aras.com/35spteJ,,9/11/20,Linkedin Ads - Maxion Webinar,https://attendee.gotowebinar.com/register/5219993431735025933?source=LinkedIn+Ads?utm_source=linkedin-ads&utm_medium=smm-ppc&utm_campaign=corp-thought-leadership&utm_content=102795-linkedin-ads-wbr-maxion,0,Active
https://mkt.aras.com/32j2Pn8,,9/11/20,LinkedIn ads - Ansys Webinar,https://attendee.gotowebinar.com/register/6984164239252187152?source=LinkedIn+Ads?utm_source=linkedin-ads&utm_medium=smm-ppc&utm_campaign=corp-thought-leadership&utm_content=102794-linkedin-ads-wbr-ansys,3,Active
https://mkt.aras.com/3bPqFu7,,9/11/20,Connecting Simulation to the Digital Thread,https://attendee.gotowebinar.com/register/6984164239252187152?source=Social?utm_source=mp-social&utm_medium=smm&utm_campaign=corp-thought-leadership&utm_content=102793-webinarregistrationpage,1,Active
https://mkt.aras.com/2RcmyP9,,9/10/20,Maxion Wheels TLW,https://attendee.gotowebinar.com/register/5219993431735025933?source=Social?utm_source=mp-social&utm_medium=smm&utm_campaign=corp-thought-leadership&utm_content=102788-webinarregistrationpage,3,Active
https://mkt.aras.com/3hRmeBa,,9/2/20,Registration link Ansys - Ansys Webinar,https://attendee.gotowebinar.com/register/6984164239252187152?source=company,0,Active
https://mkt.aras.com/31PBBnW,,9/2/20,Putting Systems Thinking into Practice Using the Digital Thread,https://attendee.gotowebinar.com/register/7964039106580731407?source=Social?utm_source=mp-social&utm_medium=smm&utm_campaign=102752&utm_content=102752-webinarregistrationpage,0,Active
https://mkt.aras.com/3jHlxuL,,9/2/20,Aras Further Accelerates Digital Transformation with Latest Open Release of Enterprise Low-Code Platform,https://www.aras.com/en/news/press-releases/2020/09/latest-open-release?utm_source=mp-social&utm_medium=smm&utm_campaign=102748&utm_content=102748-pressrelease,0,Active
https://mkt.aras.com/2EPdsoX,,9/1/20,Executive Summary: Systems Thinking and Digital Transformation,https://www.aras.com/en/resources/all/es-systems-thinking-digital-transformation?utm_source=mp-social&utm_medium=smm&utm_campaign=102743&utm_content=102743-executivesummary,1,Active
https://mkt.aras.com/3i1MybX,,9/1/20,Take Hold of Digital Transformation with Aras Innovator 12: Top 7 Questions,https://community.aras.com/b/english/posts/take-hold-of-digital-transformation-with-aras-innovator-12-top-7-questions?utm_source=mp-social&utm_medium=smm&utm_campaign=102742&utm_content=102742-arasblog,0,Active
https://mkt.aras.com/2ErlFzC,,8/28/20,First Steps in Digital Transformation,https://www.youtube.com/watch?v=xbzKhjbKqm0&feature=youtu.be?utm_source=mp-social&utm_medium=smm&utm_campaign=102724&utm_content=102724-video,0,Active
https://mkt.aras.com/3jfpdn9,,8/26/20,Lessons Learned for Digital Transformation Success,https://community.aras.com/b/english/posts/lessons-learned-for-digital-transformation-success?utm_source=mp-social&utm_medium=smm&utm_campaign=102720&utm_content=102720-araslabsblog,2,Active
https://mkt.aras.com/2D1IwAZ,,8/26/20,Pervasive Simulation in a PLM Platform,https://www.aras.com/en/resources/all/vid-pervasive-simulation-plm-platform?utm_source=mp-social&utm_medium=smm&utm_campaign=102719&utm_content=102719-video,0,Active
https://mkt.aras.com/2YCzqlJ,,8/26/20,Promo Package Maxion,https://attendee.gotowebinar.com/register/5219993431735025933?source=Company,0,Active
https://mkt.aras.com/3aSZ5M1,,8/25/20,Systems Thinking – Abstraction is Your Friend,https://community.aras.com/b/english/posts/systems-thinking-abstraction-is-your-friend?utm_source=mp-social&utm_medium=smm&utm_campaign=102709&utm_content=102709-arasblog,0,Active
https://mkt.aras.com/3j3bUpP,,8/21/20,The 5 Step Guide to Digital Transformation,https://www.aras.com/en/resources/all/guide-five-step-guide-digital-transformation?utm_source=mp-social&utm_medium=smm&utm_campaign=102691&utm_content=102691-ebook,1,Active
https://mkt.aras.com/3hm8oq3,,8/21/20,Accelerating New Product Development,https://attendee.gotowebinar.com/register/147839640176367117?source=Social?utm_source=mp-social&utm_medium=smm&utm_campaign=102690&utm_content=102690-webinarregistrationpage,0,Active
https://mkt.aras.com/32b0Y2p,,8/20/20,Radical Simplification,https://community.aras.com/b/english/posts/radical-simplification-763448741?utm_source=mp-social&utm_medium=smm&utm_campaign=102687&utm_content=102687-arasblog,0,Active
https://mkt.aras.com/2FvsVKH,,8/19/20,The Digital Thread in Action: Systems Thinking and Digital Transformation,https://www.aras.com/en/resources/all/wbr-digital-thread-in-action-03-systems-thinking?utm_source=mp-social&utm_medium=smm&utm_campaign=102685&utm_content=102685-video,0,Active
https://mkt.aras.com/2YeZ144,,8/19/20, A Coherent Digital Thread as  Enabler of Systems Thinking Across the Lifecycle: Where's the Simulation?,https://play.vidyard.com/JJk17iAyi2ESLnMQobas8k?utm_source=mp-social&utm_medium=smm&utm_campaign=102681&utm_content=102681-video,0,Active
https://mkt.aras.com/2Q2HTdh,,8/18/20,"Regulations, Documentation, and the Digital Twin",https://community.aras.com/b/english/posts/regulations-documentation-and-the-digital-twin?utm_source=mp-social&utm_medium=smm&utm_campaign=102663&utm_content=102663-arasblog,2,Active
https://mkt.aras.com/3awDxVi,,8/14/20,"Planes, Trains, Ships and Rockets – Extending your Digital Twin",https://attendee.gotowebinar.com/register/4418050332568863244?source=Social?utm_source=mp-social&utm_medium=smm&utm_campaign=102671&utm_content=102671-webinarregistrationpage,3,Active
https://mkt.aras.com/2DOP722,,8/13/20,The Digital Thread & SPDM: Will this Bring Simulation out of the Shadows?,https://www.youtube.com/watch?time_continue=20&v=B2n74aKp1Z8&feature=emb_logo?utm_source=mp-social&utm_medium=smm&utm_campaign=102664&utm_content=102664-video,11,Active
https://mkt.aras.com/33RZNrl,,8/12/20,Flexco LinkedIn Ad,https://attendee.gotowebinar.com/register/6535631662136403725?source=LinkedIn+Ads?utm_source=linkedin&utm_medium=smm&utm_campaign=corp-thought-leadership&utm_content=102659-102659-flexco-linkedin-ads,0,Active
https://mkt.aras.com/2DKZrbk,,8/12/20,Littelfuse LinkedIn Ads,https://attendee.gotowebinar.com/register/147839640176367117?source=LinkedIn+Ads?utm_source=linkedin-ads&utm_medium=smm-ppc&utm_campaign=corp-thought-leadership&utm_content=102658-littelfuse,0,Active
https://mkt.aras.com/2PF3msu,,8/11/20,"Regulations, Documentation, and the Digital Thread",https://community.aras.com/b/english/posts/regulations-documentation-and-the-digital-thread?utm_source=mp-social&utm_medium=smm&utm_campaign=102653&utm_content=102653-arasblog,0,Active
https://mkt.aras.com/31GuJYZ,,8/10/20,Coordinated vs Connected Way of Working,https://www.youtube.com/watch?v=cq8IRfcVVeg&t?utm_source=mp-social&utm_medium=smm&utm_campaign=102650&utm_content=102650-video,0,Active
https://mkt.aras.com/2DFog8j,,8/7/20,Demo Series: Product Variability Across the Digital Thread ,https://attendee.gotowebinar.com/register/256866113878379532?source=Social?utm_source=mp-social&utm_medium=smm&utm_campaign=102649&utm_content=102649-webinarregistrationpage,2,Active
https://mkt.aras.com/2PtHYGq,,8/6/20,Flexco webinar link for Flexco Promo Package,https://attendee.gotowebinar.com/register/6535631662136403725?source=company,0,Active
https://mkt.aras.com/33ycffK,,8/6/20,Systems Thinking and Digital Transformation,https://www.aras.com/en/resources/all/wp-systems-thinking-digital-transformation?utm_source=mp-social&utm_medium=smm&utm_campaign=102646&utm_content=102646-whitepaper,0,Active
https://mkt.aras.com/3i9Ko9Q,,8/4/20,A Way Forward: The Digital Transformation Platform,https://community.aras.com/b/english/posts/a-way-forward-the-digital-transformation-platform?utm_source=mp-social&utm_medium=smm&utm_campaign=102640&utm_content=102640-arasblog,2,Active
https://mkt.aras.com/30zSNfr,,7/22/20,CAR MBS Panel Discussion ,https://www.cargroup.org/mbs/2020-power-breakfast-wednesday/?utm_source=mp-social&utm_medium=smm&utm_campaign=102587&utm_content=102587-eventregistrationpage,0,Active
https://mkt.aras.com/2WNtANz,,7/22/20,Air Force Link - Air Force Webinar,https://attendee.gotowebinar.com/register/3446334942170572816?source=company,0,Active
https://mkt.aras.com/2OK4ESr,,7/22/20,https://community.aras.com/b/english/posts/a-d-plm-action-group-ebom-mbom-benchmark-shows-digital-thread-with-aras?utm_source=mp-social&utm_medium=smm&utm_campaign=102596&utm_content=102596-arasblog,https://community.aras.com/b/english/posts/a-d-plm-action-group-ebom-mbom-benchmark-shows-digital-thread-with-aras?utm_source=mp-social&utm_medium=smm&utm_campaign=102596&utm_content=102596-arasblog,3,Active
https://mkt.aras.com/3hjpHrt,,7/21/20,Driving an Exceptional User Experience,https://community.aras.com/b/english/posts/driving-an-exceptional-user-experience?utm_source=mp-social&utm_medium=smm&utm_campaign=102592&utm_content=102592-102592-arasblog,2,Active
https://mkt.aras.com/2CEyeWQ,,7/16/20,Sandia LinkedIn Ads,https://attendee.gotowebinar.com/register/5100646942877661199?source=LinkedIn+Ads?utm_source=linkedin-ads&utm_medium=smm-ppc&utm_campaign=corp-thought-leadership&utm_content=102581-sandia,0,Active
https://mkt.aras.com/2ZuCNfd,,7/15/20,A Guide to Simulation for Innovation,https://www.aras.com/en/resources/all/ebook-guide-to-simulation-for-innovation-1?utm_source=mp-social&utm_medium=smm&utm_campaign=corp-social-media&utm_content=102573-simulation-management,0,Active
https://mkt.aras.com/2ZtsND3,,7/15/20,INCOSE Social Post - Simulation Management Page,https://www.aras.com/en/capabilities/simulation?utm_source=mp-social&utm_medium=smm&utm_campaign=corp-social-media&utm_content=102574-simulation-management,0,Active
https://mkt.aras.com/3j8n79e,,7/15/20,Aras Welcomes Industry Veteran Marc de Guiran as Chief Revenue Officer to Lead Go-To-Market Organization,https://www.aras.com/en/news/press-releases/2020/07/cro?utm_source=press-release&utm_medium=pr&utm_campaign=corp-pr&utm_content=102569-press-release-20200715,3,Active
https://mkt.aras.com/2ZsmboB,,7/14/20,Andersen Webinar - Andersen Link,https://attendee.gotowebinar.com/register/6529950485555612173?source=company,0,Active
https://mkt.aras.com/3ftqLbv,,7/14/20,Putting Failure into Context with the Digital Twin,https://community.aras.com/b/english/posts/putting-failure-into-context-with-the-digital-twin?utm_source=mp-social&utm_medium=smm&utm_campaign=corp-social-media&utm_content=102563-putting-failure-into-context-with-the-digital-thread-20200714,0,Active
https://mkt.aras.com/3gKeSys,,7/10/20,Communication Through the Engineering Change Process   ,https://attendee.gotowebinar.com/register/6529950485555612173?source=Social?utm_source=mp-social&utm_medium=smm&utm_campaign=102548&utm_content=102548-webinarregistrationpage,0,Active
https://mkt.aras.com/320cyiw,,7/9/20,Taking a “Bottom-Up” Approach to PLM - Sandia National Laboratories,https://attendee.gotowebinar.com/register/5100646942877661199?source=Social?utm_source=mp-social&utm_medium=smm&utm_campaign=102545&utm_content=102545-webinarregistrationpage,2,Active
https://mkt.aras.com/2AHp5fv,,7/8/20,Minerva PLM TV - Keeping PLM Momentum,https://www.youtube.com/watch?v=8F3mlF5AZic?utm_source=mp-social&utm_medium=smm&utm_campaign=102542&utm_content=102542-video,5,Active
https://mkt.aras.com/2CaUw2n,,7/7/20,,https://attendee.gotowebinar.com/register/5100646942877661199?source=Sandia,0,Active
https://mkt.aras.com/2VWkkGn,https://mkt.aras.com/ArasVirtualTwin,7/7/20,Digital Twin in Maintenance and Service,https://www.aras.com/en/resources/all/wbr-digital-thread-in-action-01-digital-twin?bypass=true?utm_source=net-results&utm_medium=email&utm_campaign=corp-digital-twin&utm_content=102530-av-nogate-outlook,0,Active
https://mkt.aras.com/38wW0jw,,7/7/20,Aras PLM Takes Hold of the Digital Thread with New Dynamic Platform for Product Navigation and 3D Interaction,https://www.engineering.com/PLMERP/ArticleID/20498/Aras-PLM-Takes-Hold-of-the-Digital-Thread-with-New-Dynamic-Platform-for-Product-Navigation-and-3D-Interaction.aspx?utm_source=mp-social&utm_medium=smm&utm_campaign=102528&utm_content=102528-article,0,Active
https://mkt.aras.com/3eaqCIC,,7/7/20,Aras Announces Digital Twin Core for Creating and Managing Digital Twins,https://www.aras.com/en/news/press-releases/2020/07/digital-twin-core?utm_source=mp-social&utm_medium=smm&utm_campaign=102526&utm_content=102526-pressrelease,2,Active
https://mkt.aras.com/2YQiPLQ,,7/2/20,Maximizing Value by Asserting Control Over Your Enterprise Digital Transformation ,https://attendee.gotowebinar.com/register/4009255207693061901?source=Social?utm_source=mp-social&utm_medium=smm&utm_campaign=102509&utm_content=102509-webinarregistrationpage,1,Active
https://mkt.aras.com/31EJz3t,,7/2/20,COVID-19 Pushes PLM/PDM to the Cloud,https://www.digitalengineering247.com/article/covid-19-pushes-plm-pdm-to-the-cloud?utm_source=mp-social&utm_medium=smm&utm_campaign=102507&utm_content=102507-article,0,Active
https://mkt.aras.com/2Vyxf0Q,,7/1/20,Meeting Strategic Goals and Unifying Engineering Across the Enterprise,https://attendee.gotowebinar.com/register/5102596376213954573?source=Social?utm_source=mp-social&utm_medium=smm&utm_campaign=102501&utm_content=102501-webinarregistrationpage,2,Active
https://mkt.aras.com/2YKOQVl,,6/30/20,SAIC Webinar - SAIC Registration Link,https://attendee.gotowebinar.com/register/4009255207693061901?source=SAIC,0,Active
https://mkt.aras.com/2VvUFEn,,6/30/20,Is Your Enterprise Software Prepared for the Unknown?,https://community.aras.com/b/english/posts/is-your-enterprise-software-prepared-for-the-unknown?utm_source=mp-social&utm_medium=smm&utm_campaign=102496&utm_content=102496-arasblog,0,Active
https://mkt.aras.com/2ZhGKCQ,,6/30/20,Aras Introduces Dynamic Product Navigation for 3D Interaction with the Digital Thread,https://www.aras.com/en/news/press-releases/2020/06/dpn?utm_source=mp-social&utm_medium=smm&utm_campaign=102492&utm_content=102492-pressrelease,3,Active
https://mkt.aras.com/388Xr7B,,6/29/20,Build with Aras webpage,https://www.aras.com/en/why-aras/build-with-aras?utm_source=mp-social&utm_medium=smm&utm_campaign=102485&utm_content=102485-webpage,3,Active
https://mkt.aras.com/2Vjp74c,,6/26/20,,https://attendee.gotowebinar.com/register/5102596376213954573?source=Cubic,0,Active
https://mkt.aras.com/3dzn4zs,,6/25/20,Strengthen Your CI/CD Pipeline with Aras’ Test Automation Framework,https://attendee.gotowebinar.com/register/5826876571470496524?source=Social?utm_source=mp-social&utm_medium=smm&utm_campaign=102451&utm_content=102451-webinarregistrationpage,0,Active
https://mkt.aras.com/2B91VyU,,6/25/20,Minerva PLM TV - Evolution of Product Lifecycle Management with Dr. Martin Eigner,https://www.youtube.com/watch?v=1tO9ZDndPek?utm_source=mp-social&utm_medium=smm&utm_campaign=102444&utm_content=102444-video,0,Active
https://mkt.aras.com/2YwBf4a,,6/24/20,Connecting Systems Models and Digital Thread using Aras Innovator,https://attendee.gotowebinar.com/register/2321708265619007490?source=Social?utm_source=mp-social&utm_medium=smm&utm_campaign=102438&utm_content=102438-webinarregistrationpage,0,Active
